(187, 0)
(188, 0)
(189, 0)
(190, 0)
(191, 0)
(191, 1)
(191, 2)
(192, 2)
(193, 2)
(194, 2)
(194, 1)
(195, 1)
(196, 1)
(197, 1)
(197, 0)
(198, 0)
(199, 0)
(200, 0)
(201, 0)
(202, 0)
(203, 0)
(204, 0)
(205, 0)
(206, 0)
(207, 0)
(208, 0)
(209, 0)
(210, 0)
(211, 0)
(212, 0)
(213, 0)
(214, 0)
(214, 1)
(214, 2)
(215, 2)
(216, 2)
(216, 1)
(216, 0)
(217, 0)
(217, 1)
(218, 1)
(219, 1)
(219, 0)
(220, 0)
(221, 0)
(222, 0)
(222, 1)
(223, 1)
(224, 1)
(224, 2)
(225, 2)
(225, 1)
(226, 1)
(227, 1)
(227, 0)
(228, 0)
(228, 1)
(229, 1)
(229, 0)
(230, 0)
(231, 0)
(232, 0)
(232, 1)
(233, 1)
(234, 1)
(234, 0)
(235, 0)
(236, 0)
(237, 0)
(238, 0)
(238, 1)
(239, 1)
(240, 1)
(240, 0)
(241, 0)
(242, 0)
(243, 0)
(244, 0)
(245, 0)
(246, 0)
(246, 1)
(246, 2)
(247, 2)
(248, 2)
(248, 1)
(249, 1)
(250, 1)
(251, 1)
(252, 1)
(253, 1)
(254, 1)
(254, 0)
(255, 0)
(256, 0)
(257, 0)
(258, 0)
(259, 0)
(259, 1)
(260, 1)
(261, 1)
(261, 2)
(262, 2)
(263, 2)
(264, 2)
(264, 1)
(264, 0)
(265, 0)
(266, 0)
(267, 0)
(268, 0)
(269, 0)
(270, 0)
(271, 0)
(271, 1)
(272, 1)
(273, 1)
(274, 1)
(275, 1)
(276, 1)
(277, 1)
(278, 1)
(279, 1)
(280, 1)
(280, 2)
(281, 2)
(281, 1)
(281, 0)
(282, 0)
(283, 0)
(284, 0)
(285, 0)
(285, 1)
(286, 1)
(286, 0)
(287, 0)
(287, 1)
(288, 1)
(288, 0)
(289, 0)
(289, 1)
(290, 1)
(290, 0)
(291, 0)
(292, 0)
(293, 0)
(294, 0)
(295, 0)
(296, 0)
(297, 0)
(297, 1)
(298, 1)
(299, 1)
(300, 1)
(300, 0)
(301, 0)
(301, 1)
(302, 1)
(302, 2)
(303, 2)
(304, 2)
(305, 2)
(305, 1)
(306, 1)
(306, 0)
(307, 0)
(308, 0)
(309, 0)
(310, 0)
(311, 0)
(311, 1)
(312, 1)
(312, 0)
(313, 0)
(314, 0)
(315, 0)
(316, 0)
(317, 0)
(318, 0)
(319, 0)
(319, 1)
(320, 1)
(320, 0)
(321, 0)
(322, 0)
(323, 0)
(324, 0)
(325, 0)
(326, 0)
(326, 1)
(326, 2)
(326, 3)
(326, 4)
(327, 4)
(328, 4)
(328, 5)
(329, 5)
(330, 5)
(330, 4)
(330, 3)
(331, 3)
(332, 3)
(333, 3)
(333, 2)
(333, 1)
(334, 1)
(335, 1)
(335, 2)
(336, 2)
(337, 2)
(337, 1)
(337, 0)
(338, 0)
(339, 0)
(340, 0)
(341, 0)
(341, 1)
(342, 1)
(342, 0)
(343, 0)
(343, 1)
(343, 2)
(343, 3)
(343, 4)
(343, 5)
(344, 5)
(344, 6)
(344, 7)
(345, 7)
(345, 6)
(346, 6)
(347, 6)
(347, 7)
(348, 7)
(348, 6)
(348, 5)
(348, 4)
(347, 4)
(347, 3)
(347, 2)
(348, 2)
(349, 2)
(349, 1)
(350, 1)
(351, 1)
(351, 0)
(352, 0)
(352, 1)
(353, 1)
(353, 0)
(354, 0)
(355, 0)
(356, 0)
(356, 1)
(357, 1)
(358, 1)
(358, 2)
(359, 2)
(360, 2)
(360, 1)
(361, 1)
(361, 2)
(361, 3)
(362, 3)
(362, 4)
(362, 5)
(361, 5)
(360, 5)
(360, 6)
(361, 6)
(362, 6)
(362, 7)
(363, 7)
(363, 6)
(364, 6)
(365, 6)
(366, 6)
(366, 5)
(367, 5)
(368, 5)
(369, 5)
(369, 4)
(370, 4)
(371, 4)
(372, 4)
(372, 3)
(372, 2)
(372, 1)
(373, 1)
(373, 0)
(374, 0)
(375, 0)
(376, 0)
(376, 1)
(376, 2)
(377, 2)
(377, 1)
(377, 0)
(378, 0)
(379, 0)
(379, 1)
(380, 1)
(380, 0)
(381, 0)
(382, 0)
(382, 1)
(383, 1)
(383, 2)
(384, 2)
(385, 2)
(386, 2)
(386, 3)
(387, 3)
(387, 4)
(387, 5)
(388, 5)
(389, 5)
(389, 6)
(390, 6)
(390, 5)
(390, 4)
(390, 3)
(391, 3)
(391, 2)
(392, 2)
(393, 2)
(393, 1)
(394, 1)
(395, 1)
(396, 1)
(396, 0)
(397, 0)
(398, 0)
(399, 0)
(400, 0)
(401, 0)
(402, 0)
(403, 0)
(403, 1)
(404, 1)
(405, 1)
(406, 1)
(407, 1)
(407, 0)
(408, 0)
(409, 0)
(409, 1)
(409, 2)
(409, 3)
(410, 3)
(411, 3)
(411, 4)
(412, 4)
(412, 3)
(413, 3)
(413, 2)
(412, 2)
(412, 1)
(413, 1)
(413, 0)
(414, 0)
(415, 0)
(416, 0)
(417, 0)
(418, 0)
(418, 1)
(419, 1)
(420, 1)
(421, 1)
(422, 1)
(422, 0)
(423, 0)
(424, 0)
(425, 0)
(425, 1)
(426, 1)
(426, 0)
(427, 0)
(427, 1)
(428, 1)
(428, 0)
(429, 0)
(430, 0)
(431, 0)
(431, 1)
(432, 1)
(433, 1)
(434, 1)
(435, 1)
(436, 1)
(436, 2)
(437, 2)
(438, 2)
(439, 2)
(439, 1)
(440, 1)
(441, 1)
(441, 0)
(442, 0)
(442, 1)
(443, 1)
(443, 0)
(444, 0)
(445, 0)
(445, 1)
(446, 1)
(446, 0)
(447, 0)
(448, 0)
(448, 1)
(449, 1)
(449, 2)
(450, 2)
(451, 2)
(452, 2)
(452, 1)
(453, 1)
(453, 0)
(454, 0)
(454, 1)
(454, 2)
(455, 2)
(455, 3)
(455, 4)
(456, 4)
(457, 4)
(457, 3)
(457, 2)
(457, 1)
(458, 1)
(458, 0)
(459, 0)
(460, 0)
(461, 0)
(462, 0)
(462, 1)
(463, 1)
(463, 2)
(464, 2)
(464, 3)
(464, 4)
(465, 4)
(465, 3)
(465, 2)
(465, 1)
(464, 1)
(464, 0)
(465, 0)
(466, 0)
(466, 1)
(467, 1)
(467, 0)
(468, 0)
(469, 0)
(470, 0)
(471, 0)
(472, 0)
(473, 0)
(474, 0)
(475, 0)
(475, 1)
(476, 1)
(476, 0)
(477, 0)
(478, 0)
(479, 0)
(480, 0)
(481, 0)
(481, 1)
(481, 2)
(481, 3)
(481, 4)
(481, 5)
(482, 5)
(483, 5)
(483, 4)
(483, 3)
(483, 2)
(484, 2)
(485, 2)
(486, 2)
(486, 1)
(486, 0)
(487, 0)
(488, 0)
(489, 0)
(489, 1)
(490, 1)
(490, 0)
(491, 0)
(491, 1)
(492, 1)
(492, 0)
(493, 0)
(494, 0)
(495, 0)
(495, 1)
(495, 2)
(496, 2)
(496, 1)
(496, 0)
(497, 0)
(498, 0)
(499, 0)
(500, 0)
(500, 1)
(499, 1)
(499, 2)
(500, 2)
(501, 2)
(501, 3)
(502, 3)
(503, 3)
(503, 2)
(503, 1)
(504, 1)
(504, 0)
(505, 0)
(506, 0)
(507, 0)
(508, 0)
(509, 0)
(510, 0)
(511, 0)
(512, 0)
(512, 1)
(512, 2)
(513, 2)
(513, 1)
(514, 1)
(515, 1)
(515, 2)
(515, 3)
(516, 3)
(516, 2)
(516, 1)
(517, 1)
(517, 0)
(518, 0)
(518, 1)
(518, 2)
(519, 2)
(519, 1)
(519, 0)
(520, 0)
(520, 1)
(520, 2)
(521, 2)
(522, 2)
(522, 1)
(523, 1)
(523, 0)
(524, 0)
(524, 1)
(524, 2)
(524, 3)
(525, 3)
(526, 3)
(527, 3)
(528, 3)
(528, 4)
(528, 5)
(529, 5)
(530, 5)
(530, 6)
(531, 6)
(531, 5)
(531, 4)
(531, 3)
(532, 3)
(532, 2)
(531, 2)
(530, 2)
(530, 1)
(531, 1)
(532, 1)
(532, 0)
(533, 0)
(533, 1)
(534, 1)
(534, 2)
(534, 3)
(535, 3)
(536, 3)
(537, 3)
(537, 4)
(538, 4)
(538, 3)
(538, 2)
(539, 2)
(540, 2)
(540, 3)
(540, 4)
(541, 4)
(542, 4)
(543, 4)
(543, 3)
(543, 2)
(544, 2)
(545, 2)
(545, 3)
(546, 3)
(547, 3)
(548, 3)
(548, 2)
(549, 2)
(550, 2)
(550, 1)
(551, 1)
(552, 1)
(552, 0)
(553, 0)
(554, 0)
(555, 0)
(556, 0)
(557, 0)
(558, 0)
(558, 1)
(558, 2)
(559, 2)
(559, 1)
(560, 1)
(560, 0)
(561, 0)
(562, 0)
(563, 0)
(564, 0)
(564, 1)
(564, 2)
(565, 2)
(566, 2)
(566, 1)
(567, 1)
(567, 2)
(568, 2)
(568, 3)
(568, 4)
(569, 4)
(569, 3)
(570, 3)
(571, 3)
(572, 3)
(572, 2)
(572, 1)
(573, 1)
(573, 0)
(574, 0)
(575, 0)
(576, 0)
(576, 1)
(577, 1)
(577, 0)
(578, 0)
(579, 0)
(579, 1)
(580, 1)
(581, 1)
(582, 1)
(582, 0)
(583, 0)
(584, 0)
(585, 0)
(585, 1)
(586, 1)
(587, 1)
(588, 1)
(588, 0)
(589, 0)
(590, 0)
(591, 0)
(592, 0)
(593, 0)
(594, 0)
(594, 1)
(595, 1)
(595, 0)
(596, 0)
(597, 0)
(598, 0)
(599, 0)
(599, 1)
(600, 1)
(600, 2)
(600, 3)
(601, 3)
(601, 4)
(602, 4)
(603, 4)
(604, 4)
(604, 3)
(605, 3)
(605, 2)
(606, 2)
(606, 1)
(607, 1)
(608, 1)
(609, 1)
(609, 0)
(610, 0)
(611, 0)
(612, 0)
(613, 0)
(614, 0)
(615, 0)
(615, 1)
(615, 2)
(616, 2)
(617, 2)
(617, 1)
(618, 1)
(619, 1)
(620, 1)
(621, 1)
(622, 1)
(622, 0)
(623, 0)
(624, 0)
(625, 0)
(626, 0)
(627, 0)
(627, 1)
(628, 1)
(629, 1)
(629, 2)
(630, 2)
(630, 3)
(631, 3)
(631, 2)
(632, 2)
(632, 3)
(632, 4)
(633, 4)
(633, 3)
(634, 3)
(634, 2)
(634, 1)
(634, 0)
(635, 0)
(636, 0)
(637, 0)
(638, 0)
(639, 0)
(640, 0)
(640, 1)
(641, 1)
(642, 1)
(643, 1)
(643, 0)
(644, 0)
(645, 0)
(646, 0)
(647, 0)
(648, 0)
(649, 0)
(650, 0)
(651, 0)
(652, 0)
(652, 1)
(653, 1)
(654, 1)
(655, 1)
(655, 0)
(656, 0)
(656, 1)
(657, 1)
(658, 1)
(659, 1)
(660, 1)
(660, 0)
(661, 0)
(662, 0)
(662, 1)
(663, 1)
(664, 1)
(664, 0)
(665, 0)
(666, 0)
(667, 0)
(668, 0)
(669, 0)
(670, 0)
(671, 0)
(672, 0)
(672, 1)
(673, 1)
(673, 0)
(674, 0)
(674, 1)
(675, 1)
(675, 0)
(676, 0)
(677, 0)
(678, 0)
(679, 0)
(679, 1)
(680, 1)
(680, 0)
(681, 0)
(682, 0)
(683, 0)
(684, 0)
(685, 0)
(686, 0)
(686, 1)
(687, 1)
(687, 0)
(688, 0)
(689, 0)
(690, 0)
(691, 0)
(691, 1)
(692, 1)
(692, 0)
(693, 0)
(694, 0)
(695, 0)
(696, 0)
(697, 0)
(698, 0)
(699, 0)
(700, 0)
(701, 0)
(702, 0)
(702, 1)
(703, 1)
(703, 0)
(704, 0)
(705, 0)
(706, 0)
(706, 1)
(707, 1)
(708, 1)
(708, 0)
(709, 0)
(709, 1)
(710, 1)
(711, 1)
(712, 1)
(713, 1)
(714, 1)
(715, 1)
(715, 0)
(716, 0)
(716, 1)
(717, 1)
(717, 0)
(718, 0)
(719, 0)
(720, 0)
(720, 1)
(721, 1)
(722, 1)
(723, 1)
(723, 2)
(724, 2)
(724, 3)
(725, 3)
(725, 2)
(725, 1)
(725, 0)
(726, 0)
(727, 0)
(727, 1)
(726, 1)
(726, 2)
(726, 3)
(727, 3)
(728, 3)
(728, 2)
(728, 1)
(729, 1)
(730, 1)
(731, 1)
(731, 0)
(732, 0)
(733, 0)
(733, 1)
(734, 1)
(734, 2)
(735, 2)
(736, 2)
(737, 2)
(738, 2)
(738, 1)
(739, 1)
(740, 1)
(740, 0)
(741, 0)
(742, 0)
(743, 0)
(744, 0)
(745, 0)
(746, 0)
(747, 0)
(747, 1)
(747, 2)
(748, 2)
(748, 1)
(749, 1)
(749, 0)
(750, 0)
(751, 0)
(752, 0)
(753, 0)
(754, 0)
(754, 1)
(754, 2)
(755, 2)
(756, 2)
(756, 1)
(757, 1)
(757, 0)
(758, 0)
(759, 0)
(759, 1)
(760, 1)
(761, 1)
(762, 1)
(763, 1)
(764, 1)
(764, 0)
(765, 0)
(766, 0)
(767, 0)
(767, 1)
(768, 1)
(769, 1)
(770, 1)
(771, 1)
(771, 0)
(772, 0)
(773, 0)
(774, 0)
(775, 0)
(776, 0)
(777, 0)
(778, 0)
(779, 0)
(780, 0)
(780, 1)
(781, 1)
(781, 2)
(782, 2)
(782, 1)
(783, 1)
(784, 1)
(784, 2)
(785, 2)
(786, 2)
(787, 2)
(787, 1)
(788, 1)
(789, 1)
(790, 1)
(790, 2)
(790, 3)
(791, 3)
(791, 2)
(792, 2)
(793, 2)
(793, 1)
(794, 1)
(795, 1)
(796, 1)
(796, 2)
(796, 3)
(796, 4)
(797, 4)
(797, 3)
(798, 3)
(798, 2)
(799, 2)
(800, 2)
(801, 2)
(802, 2)
(803, 2)
(803, 1)
(804, 1)
(805, 1)
(806, 1)
(807, 1)
(808, 1)
(809, 1)
(810, 1)
(811, 1)
(812, 1)
(812, 0)
(813, 0)
(814, 0)
(815, 0)
(815, 1)
(816, 1)
(817, 1)
(817, 2)
(818, 2)
(818, 1)
(819, 1)
(819, 0)
(820, 0)
(821, 0)
(822, 0)
(822, 1)
(823, 1)
(824, 1)
(824, 0)
(825, 0)
(825, 1)
(826, 1)
(827, 1)
(828, 1)
(829, 1)
(829, 0)
(830, 0)
(831, 0)
(832, 0)
(833, 0)
(834, 0)
(835, 0)
(836, 0)
(837, 0)
(838, 0)
(839, 0)
(840, 0)
(840, 1)
(841, 1)
(841, 0)
(842, 0)
(843, 0)
(843, 1)
(844, 1)
(844, 0)
(845, 0)
(845, 1)
(846, 1)
(846, 0)
(847, 0)
(848, 0)
(848, 1)
(848, 2)
(849, 2)
(849, 1)
(850, 1)
(851, 1)
(851, 0)
(852, 0)
(853, 0)
(854, 0)
(854, 1)
(855, 1)
(855, 0)
(856, 0)
(857, 0)
(857, 1)
(858, 1)
(858, 2)
(859, 2)
(860, 2)
(860, 1)
(861, 1)
(861, 2)
(862, 2)
(862, 1)
(862, 0)
(863, 0)
(864, 0)
(865, 0)
(866, 0)
(867, 0)
(868, 0)
(869, 0)
(869, 1)
(870, 1)
(871, 1)
(872, 1)
(872, 0)
(873, 0)
(873, 1)
(874, 1)
(874, 0)
(875, 0)
(876, 0)
(876, 1)
(877, 1)
(877, 0)
(878, 0)
(879, 0)
(879, 1)
(880, 1)
(881, 1)
(881, 2)
(882, 2)
(883, 2)
(884, 2)
(884, 3)
(883, 3)
(883, 4)
(883, 5)
(884, 5)
(885, 5)
(885, 4)
(885, 3)
(885, 2)
(886, 2)
(886, 1)
(887, 1)
(887, 2)
(887, 3)
(888, 3)
(888, 2)
(888, 1)
(889, 1)
(890, 1)
(890, 0)
(891, 0)
(892, 0)
(893, 0)
(893, 1)
(894, 1)
(895, 1)
(895, 0)
(896, 0)
(897, 0)
(898, 0)
(899, 0)
(900, 0)
(900, 1)
(900, 2)
(901, 2)
(901, 1)
(902, 1)
(902, 2)
(903, 2)
(904, 2)
(905, 2)
(906, 2)
(907, 2)
(907, 1)
(907, 0)
(908, 0)
(908, 1)
(909, 1)
(909, 0)
(910, 0)
(911, 0)
(911, 1)
(912, 1)
(912, 0)
(913, 0)
(914, 0)
(915, 0)
(915, 1)
(915, 2)
(916, 2)
(917, 2)
(917, 3)
(918, 3)
(918, 2)
(918, 1)
(918, 0)
(919, 0)
(920, 0)
(920, 1)
(920, 2)
(920, 3)
(920, 4)
(921, 4)
(921, 3)
(921, 2)
(921, 1)
(921, 0)
(922, 0)
(923, 0)
(924, 0)
(924, 1)
(925, 1)
(926, 1)
(926, 0)
(927, 0)
(928, 0)
(929, 0)
(929, 1)
(930, 1)
(931, 1)
(931, 0)
(932, 0)
(933, 0)
(934, 0)
(934, 1)
(935, 1)
(935, 2)
(936, 2)
(937, 2)
(938, 2)
(938, 1)
(938, 0)
(939, 0)
(940, 0)
(941, 0)
(941, 1)
(942, 1)
(942, 0)
(943, 0)
(944, 0)
(945, 0)
(946, 0)
(947, 0)
(948, 0)
(949, 0)
(950, 0)
(951, 0)
(952, 0)
(953, 0)
(954, 0)
(954, 1)
(955, 1)
(955, 2)
(956, 2)
(956, 1)
(957, 1)
(957, 0)
(958, 0)
(959, 0)
(960, 0)
(961, 0)
(962, 0)
(963, 0)
(963, 1)
(964, 1)
(964, 2)
(964, 3)
(964, 4)
(965, 4)
(966, 4)
(967, 4)
(968, 4)
(969, 4)
(969, 3)
(969, 2)
(970, 2)
(971, 2)
(971, 1)
(971, 0)
(972, 0)
(973, 0)
(974, 0)
(975, 0)
(976, 0)
(976, 1)
(977, 1)
(978, 1)
(978, 0)
(979, 0)
(980, 0)
(981, 0)
(982, 0)
(983, 0)
(984, 0)
(985, 0)
(986, 0)
(987, 0)
(987, 1)
(988, 1)
(988, 0)
(989, 0)
(990, 0)
(991, 0)
(991, 1)
(991, 2)
(991, 3)
(992, 3)
(992, 2)
(993, 2)
(993, 1)
(994, 1)
(995, 1)
(996, 1)
(996, 0)
(997, 0)
(998, 0)
(999, 0)
(999, 1)
(1000, 1)
(1001, 1)
(1002, 1)
(1003, 1)
(1003, 0)
(1004, 0)
(1005, 0)
(1006, 0)
(1007, 0)
(1008, 0)
(1009, 0)
(1010, 0)
(1011, 0)
(1012, 0)
(1013, 0)
(1014, 0)
(1014, 1)
(1014, 2)
(1015, 2)
(1015, 1)
(1015, 0)
(1016, 0)
(1016, 1)
(1017, 1)
(1018, 1)
(1019, 1)
(1019, 2)
(1019, 3)
(1019, 4)
(1020, 4)
(1020, 3)
(1021, 3)
(1022, 3)
(1023, 3)
(1023, 2)
(1024, 2)
(1024, 3)
(1025, 3)
(1026, 3)
(1027, 3)
(1027, 2)
(1027, 1)
(1028, 1)
(1028, 0)
(1029, 0)
(1030, 0)
(1030, 1)
(1030, 2)
(1031, 2)
(1031, 1)
(1032, 1)
(1033, 1)
(1033, 0)
(1034, 0)
(1035, 0)
(1036, 0)
(1037, 0)
(1037, 1)
(1037, 2)
(1038, 2)
(1039, 2)
(1039, 3)
(1038, 3)
(1038, 4)
(1039, 4)
(1039, 5)
(1040, 5)
(1040, 6)
(1041, 6)
(1041, 5)
(1042, 5)
(1043, 5)
(1043, 4)
(1044, 4)
(1044, 3)
(1044, 2)
(1043, 2)
(1043, 1)
(1044, 1)
(1045, 1)
(1045, 0)
(1046, 0)
(1047, 0)
(1048, 0)
(1048, 1)
(1048, 2)
(1048, 3)
(1049, 3)
(1050, 3)
(1051, 3)
(1051, 2)
(1052, 2)
(1052, 1)
(1052, 0)
(1053, 0)
(1054, 0)
(1055, 0)
(1056, 0)
(1057, 0)
(1057, 1)
(1058, 1)
(1058, 2)
(1059, 2)
(1060, 2)
(1060, 1)
(1060, 0)
(1061, 0)
(1062, 0)
(1063, 0)
(1064, 0)
(1064, 1)
(1064, 2)
(1065, 2)
(1065, 3)
(1065, 4)
(1066, 4)
(1067, 4)
(1068, 4)
(1068, 3)
(1067, 3)
(1067, 2)
(1067, 1)
(1068, 1)
(1069, 1)
(1069, 0)
(1070, 0)
(1071, 0)
(1071, 1)
(1071, 2)
(1072, 2)
(1072, 1)
(1073, 1)
(1074, 1)
(1074, 0)
(1075, 0)
(1076, 0)
(1077, 0)
(1078, 0)
(1078, 1)
(1079, 1)
(1080, 1)
(1081, 1)
(1082, 1)
(1083, 1)
(1083, 0)
(1084, 0)
(1085, 0)
(1086, 0)
(1086, 1)
(1087, 1)
(1088, 1)
(1088, 0)
(1089, 0)
(1090, 0)
(1091, 0)
(1091, 1)
(1092, 1)
(1092, 0)
(1093, 0)
(1094, 0)
(1095, 0)
(1096, 0)
(1097, 0)
(1098, 0)
(1098, 1)
(1099, 1)
(1099, 0)
(1100, 0)
(1101, 0)
(1102, 0)
(1103, 0)
(1104, 0)
(1105, 0)
(1106, 0)
(1107, 0)
(1107, 1)
(1108, 1)
(1109, 1)
(1110, 1)
(1111, 1)
(1111, 2)
(1111, 3)
(1112, 3)
(1113, 3)
(1114, 3)
(1114, 4)
(1115, 4)
(1115, 3)
(1116, 3)
(1116, 4)
(1116, 5)
(1117, 5)
(1117, 6)
(1118, 6)
(1118, 5)
(1119, 5)
(1119, 4)
(1119, 3)
(1119, 2)
(1119, 1)
(1119, 0)
(1120, 0)
(1120, 1)
(1121, 1)
(1122, 1)
(1122, 0)
(1123, 0)
(1124, 0)
(1125, 0)
(1125, 1)
(1124, 1)
(1124, 2)
(1124, 3)
(1124, 4)
(1125, 4)
(1125, 5)
(1126, 5)
(1127, 5)
(1127, 4)
(1127, 3)
(1128, 3)
(1129, 3)
(1129, 2)
(1130, 2)
(1131, 2)
(1132, 2)
(1132, 1)
(1133, 1)
(1134, 1)
(1135, 1)
(1135, 0)
(1136, 0)
(1137, 0)
(1138, 0)
(1139, 0)
(1140, 0)
(1141, 0)
(1142, 0)
(1143, 0)
(1143, 1)
(1144, 1)
(1144, 0)
(1145, 0)
(1146, 0)
(1147, 0)
(1148, 0)
(1149, 0)
(1150, 0)
(1151, 0)
(1152, 0)
(1153, 0)
(1154, 0)
(1155, 0)
(1155, 1)
(1156, 1)
(1157, 1)
(1158, 1)
(1158, 0)
(1159, 0)
(1160, 0)
(1161, 0)
(1161, 1)
(1161, 2)
(1162, 2)
(1163, 2)
(1164, 2)
(1165, 2)
(1166, 2)
(1167, 2)
(1168, 2)
(1169, 2)
(1170, 2)
(1170, 1)
(1169, 1)
(1169, 0)
(1170, 0)
(1171, 0)
(1171, 1)
(1172, 1)
(1172, 2)
(1172, 3)
(1172, 4)
(1173, 4)
(1173, 5)
(1174, 5)
(1174, 4)
(1175, 4)
(1175, 3)
(1174, 3)
(1174, 2)
(1174, 1)
(1175, 1)
(1175, 2)
(1176, 2)
(1176, 1)
(1176, 0)
(1177, 0)
(1177, 1)
(1178, 1)
(1179, 1)
(1179, 0)
(1180, 0)
(1181, 0)
(1182, 0)
(1182, 1)
(1182, 2)
(1182, 3)
(1183, 3)
(1184, 3)
(1184, 2)
(1185, 2)
(1185, 1)
(1185, 0)
(1186, 0)
(1186, 1)
(1187, 1)
(1188, 1)
(1188, 0)
(1189, 0)
(1190, 0)
(1191, 0)
(1192, 0)
(1192, 1)
(1192, 2)
(1193, 2)
(1193, 1)
(1193, 0)
(1194, 0)
(1195, 0)
(1196, 0)
(1197, 0)
(1198, 0)
(1199, 0)
(1200, 0)
(1201, 0)
(1202, 0)
(1203, 0)
(1204, 0)
(1205, 0)
(1206, 0)
(1206, 1)
(1207, 1)
(1208, 1)
(1208, 2)
(1209, 2)
(1210, 2)
(1210, 1)
(1211, 1)
(1211, 0)
(1212, 0)
(1212, 1)
(1213, 1)
(1213, 2)
(1214, 2)
(1215, 2)
(1216, 2)
(1217, 2)
(1217, 3)
(1218, 3)
(1219, 3)
(1220, 3)
(1220, 2)
(1220, 1)
